feature_name,test_type,f_value,p_value,eta_squared,significant,error_message
smoker_cost_multiplier,ANOVA,2177.6148680565598,8.271435842111365e-283,0.6197648148219033,TRUE,Success
sex_cost_premium,ANOVA,4.399701697437463,0.03613272100592978,0.003282380391360747,TRUE,Success
bmi_risk_factor,ANOVA,18.73063972881844,6.6627976806919644e-12,0.04042026026114365,TRUE,Success
region_cost_index,ANOVA,2.9696266935890634,0.030893356070499742,0.0066340168070311515,TRUE,Success
has_children_factor,ANOVA,5.626674005248964,0.017830174683564327,0.0041939193027903015,TRUE,Success
age_cost_curve,ANOVA,92.01499641418556,4.046001302246794e-21,0.06443559531604336,TRUE,Success
age_squared,Linear_Regression,132.88063347756338,2.2348190735045753e-29,0.09046387463286948,TRUE,Success
bmi_squared,Linear_Regression,51.679282791787436,1.083960931220557e-12,0.03724151785837509,TRUE,Success
age_cubed,Linear_Regression,129.40792379692778,1.0992029920050388e-28,0.08830846462302944,TRUE,Success
age_log,Linear_Regression,122.64412929160751,2.4756512753748836e-27,0.0840809124232174,TRUE,Success
bmi_log,Linear_Regression,55.241805032832794,1.8956734352157408e-13,0.03970683229399438,TRUE,Success
health_risk_score,Linear_Regression,3405.6848284938187,0,0.7182436099565965,TRUE,Success
demographic_risk_level,NO_VARIANCE,NA,NA,NA,NA,Feature has no variance
compound_risk_score,Linear_Regression,3570.7006804855914,0,0.7277192787990111,TRUE,Success
smoker_age_interaction,ANOVA,1052.2102173093358,0,0.7029370475108523,TRUE,Success
smoker_sex_combo,ANOVA,732.5817119746994,2.1477872640258553e-281,0.622283050260094,TRUE,Success
smoker_bmi_interaction,ANOVA,617.116610570938,0,0.7645941150119586,TRUE,Success
region_children_interaction,ANOVA,2.4626899428905342,0.016391831472321417,0.01279567454669416,TRUE,Success
has_children_age_interaction,ANOVA,33.82710707935962,4.521093371362283e-21,0.07069497856687741,TRUE,Success
region_cost_multiplier,ANOVA,2.9696266935890634,0.030893356070499742,0.0066340168070311515,TRUE,Success
smoker_region_combo,ANOVA,320.1170134661866,6.369686344645939e-280,0.6275364377498962,TRUE,Success
sex_bmi_interaction,ANOVA,9.211750777384383,3.6429578914729065e-11,0.04624100105258525,TRUE,Success
age_region_interaction,ANOVA,15.397840722094367,1.7401292294387523e-19,0.07496593278664414,TRUE,Success
smoker_encoded,ANOVA,2177.6148680565598,8.271435842111365e-283,0.6197648148219033,TRUE,Success
sex_encoded,ANOVA,4.399701697437463,0.03613272100592978,0.003282380391360747,TRUE,Success
region_encoded,ANOVA,2.9696266935891105,0.03089335607049773,0.0066340168070312565,TRUE,Success
bmi_category_encoded,ANOVA,18.73063972881844,6.6627976806919644e-12,0.04042026026114366,TRUE,Success
age_bins,ANOVA,14.566865334597589,1.06786672772648e-22,0.08985102279263053,TRUE,Success
charges_percentile_rank,Linear_Regression,4556.061484170344,0,0.773254233074568,TRUE,Success
smoker_years_estimate,Linear_Regression,2207.0145726506225,3.1559797654383207e-285,0.6229199816695857,TRUE,Success
bmi_health_category,ANOVA,18.73063972881844,6.6627976806919644e-12,0.04042026026114366,TRUE,Success
regional_market_tier,ANOVA,3.910930424637059,0.020251675051913148,0.005824943037736328,TRUE,Success
