feature_id,feature_name,feature_type,based_on_anova,anova_priority,uses_multipliers,created,f_value,p_value,eta_squared,significant,effect_size_interpretation
29,charges_percentile_rank,Categorical_Binning,FALSE,Medium,FALSE,TRUE,4556.061484170344,0,0.773254233074568,TRUE,Large
17,smoker_bmi_interaction,Statistical_Interaction,FALSE,Medium,TRUE,TRUE,617.116610570938,0,0.7645941150119586,TRUE,Large
14,compound_risk_score,Risk_Score,FALSE,Medium,TRUE,TRUE,3570.7006804855914,0,0.7277192787990111,TRUE,Large
12,health_risk_score,Risk_Score,FALSE,Medium,TRUE,TRUE,3405.6848284938187,0,0.7182436099565965,TRUE,Large
15,smoker_age_interaction,Statistical_Interaction,TRUE,Very_High,TRUE,TRUE,1052.2102173093358,0,0.7029370475108523,TRUE,Large
21,smoker_region_combo,Statistical_Interaction,TRUE,Medium,TRUE,TRUE,320.1170134661866,6.369686344645939e-280,0.6275364377498962,TRUE,Large
30,smoker_years_estimate,Advanced_Standalone,FALSE,Medium,FALSE,TRUE,2207.0145726506225,3.1559797654383207e-285,0.6229199816695857,TRUE,Large
16,smoker_sex_combo,Statistical_Interaction,TRUE,Very_High,TRUE,TRUE,732.5817119746994,2.1477872640258553e-281,0.622283050260094,TRUE,Large
1,smoker_cost_multiplier,Standalone_Main_Effect,TRUE,Very_High,TRUE,TRUE,2177.6148680565598,8.271435842111365e-283,0.6197648148219033,TRUE,Large
24,smoker_encoded,Categorical_Encoding,FALSE,Medium,FALSE,TRUE,2177.6148680565598,8.271435842111365e-283,0.6197648148219033,TRUE,Large
7,age_squared,Non_Linear_Transform,FALSE,Medium,FALSE,TRUE,132.88063347756338,2.2348190735045753e-29,0.09046387463286948,TRUE,Medium
28,age_bins,Categorical_Binning,FALSE,Medium,FALSE,TRUE,14.566865334597589,1.06786672772648e-22,0.08985102279263053,TRUE,Medium
9,age_cubed,Non_Linear_Transform,FALSE,Medium,FALSE,TRUE,129.40792379692778,1.0992029920050388e-28,0.08830846462302944,TRUE,Medium
10,age_log,Non_Linear_Transform,FALSE,Medium,FALSE,TRUE,122.64412929160751,2.4756512753748836e-27,0.0840809124232174,TRUE,Medium
23,age_region_interaction,Statistical_Interaction,TRUE,Medium,TRUE,TRUE,15.397840722094367,1.7401292294387523e-19,0.07496593278664414,TRUE,Medium
19,has_children_age_interaction,Statistical_Interaction,TRUE,High,TRUE,TRUE,33.82710707935962,4.521093371362283e-21,0.07069497856687741,TRUE,Medium
6,age_cost_curve,Standalone_Main_Effect,TRUE,High,TRUE,TRUE,92.01499641418556,4.046001302246794e-21,0.06443559531604336,TRUE,Medium
22,sex_bmi_interaction,Statistical_Interaction,FALSE,Medium,TRUE,TRUE,9.211750777384383,3.6429578914729065e-11,0.04624100105258525,TRUE,Small
27,bmi_category_encoded,Categorical_Encoding,FALSE,Medium,FALSE,TRUE,18.73063972881844,6.6627976806919644e-12,0.04042026026114366,TRUE,Small
31,bmi_health_category,Advanced_Standalone,FALSE,Medium,FALSE,TRUE,18.73063972881844,6.6627976806919644e-12,0.04042026026114366,TRUE,Small
3,bmi_risk_factor,Standalone_Main_Effect,TRUE,Very_High,TRUE,TRUE,18.73063972881844,6.6627976806919644e-12,0.04042026026114365,TRUE,Small
11,bmi_log,Non_Linear_Transform,FALSE,Medium,FALSE,TRUE,55.241805032832794,1.8956734352157408e-13,0.03970683229399438,TRUE,Small
8,bmi_squared,Non_Linear_Transform,FALSE,Medium,FALSE,TRUE,51.679282791787436,1.083960931220557e-12,0.03724151785837509,TRUE,Small
18,region_children_interaction,Statistical_Interaction,TRUE,Medium,TRUE,TRUE,2.4626899428905342,0.016391831472321417,0.01279567454669416,TRUE,Small
26,region_encoded,Categorical_Encoding,FALSE,Medium,FALSE,TRUE,2.9696266935891105,0.03089335607049773,0.0066340168070312565,TRUE,Negligible
4,region_cost_index,Standalone_Main_Effect,TRUE,Very_High,TRUE,TRUE,2.9696266935890634,0.030893356070499742,0.0066340168070311515,TRUE,Negligible
20,region_cost_multiplier,Statistical_Interaction,TRUE,High,TRUE,TRUE,2.9696266935890634,0.030893356070499742,0.0066340168070311515,TRUE,Negligible
32,regional_market_tier,Advanced_Standalone,FALSE,Medium,FALSE,TRUE,3.910930424637059,0.020251675051913148,0.005824943037736328,TRUE,Negligible
5,has_children_factor,Standalone_Main_Effect,TRUE,High,TRUE,TRUE,5.626674005248964,0.017830174683564327,0.0041939193027903015,TRUE,Negligible
2,sex_cost_premium,Standalone_Main_Effect,TRUE,Very_High,TRUE,TRUE,4.399701697437463,0.03613272100592978,0.003282380391360747,TRUE,Negligible
25,sex_encoded,Categorical_Encoding,FALSE,Medium,FALSE,TRUE,4.399701697437463,0.03613272100592978,0.003282380391360747,TRUE,Negligible
13,demographic_risk_level,Risk_Score,FALSE,Medium,TRUE,TRUE,NA,NA,NA,NA,Not_Tested
